date,product_id,product_name,category,unit_price,quantity_sold,revenue,month,day_of_week,year,day,week_of_year,is_weekend,calculated_revenue,rolling_avg_qty,previous_qty
2025-05-04,E003,LED 9W pin (GREEN),Electrical,575,15,8625,5,6,2025,4,18,1,8625,16.333333333333332,23.0
2025-05-04,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,6,2025,4,18,1,5600,1.6666666666666667,2.0
2025-05-04,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,5,6,2025,4,18,1,660,1.3333333333333333,1.0
2025-05-04,P002,Valve socket 1/2,Plumbing,40,12,480,5,6,2025,4,18,1,480,10.666666666666666,13.0
2025-05-04,P003,Elbow socket 1/2,Plumbing,40,18,720,5,6,2025,4,18,1,720,12.0,5.0
2025-05-04,O001,Caltex 20W50,Oil,1200,3,3600,5,6,2025,4,18,1,3600,2.6666666666666665,1.0
2025-05-05,E001,13A Plug base (ACL),Electrical,650,11,7150,5,0,2025,5,19,0,7150,15.666666666666666,24.0
2025-05-05,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,5,0,2025,5,19,0,7040,18.333333333333332,12.0
2025-05-05,E003,LED 9W pin (GREEN),Electrical,575,24,13800,5,0,2025,5,19,0,13800,20.666666666666668,15.0
2025-05-05,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,0,2025,5,19,0,5600,2.0,2.0
2025-05-05,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,7,2310,5,0,2025,5,19,0,2310,3.3333333333333335,2.0
2025-05-05,P002,Valve socket 1/2,Plumbing,40,20,800,5,0,2025,5,19,0,800,15.0,12.0
2025-05-05,P003,Elbow socket 1/2,Plumbing,40,22,880,5,0,2025,5,19,0,880,15.0,18.0
2025-05-05,O001,Caltex 20W50,Oil,1200,8,9600,5,0,2025,5,19,0,9600,4.0,3.0
2025-05-06,E003,LED 9W pin (GREEN),Electrical,575,10,5750,5,1,2025,6,19,0,5750,16.333333333333332,24.0
2025-05-06,E004,MCB enclosure 18 way,Electrical,2800,1,2800,5,1,2025,6,19,0,2800,1.6666666666666667,2.0
2025-05-06,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,5,1,2025,6,19,0,330,3.3333333333333335,7.0
2025-05-06,P003,Elbow socket 1/2,Plumbing,40,24,960,5,1,2025,6,19,0,960,21.333333333333332,22.0
2025-05-06,O001,Caltex 20W50,Oil,1200,7,8400,5,1,2025,6,19,0,8400,6.0,8.0
2025-05-07,E002,1 GANG Switch (KEVILTON),Electrical,320,13,4160,5,2,2025,7,19,0,4160,15.666666666666666,22.0
2025-05-07,E003,LED 9W pin (GREEN),Electrical,575,10,5750,5,2,2025,7,19,0,5750,14.666666666666666,10.0
2025-05-07,E004,MCB enclosure 18 way,Electrical,2800,1,2800,5,2,2025,7,19,0,2800,1.3333333333333333,1.0
2025-05-07,P002,Valve socket 1/2,Plumbing,40,13,520,5,2,2025,7,19,0,520,15.0,20.0
2025-05-07,O001,Caltex 20W50,Oil,1200,5,6000,5,2,2025,7,19,0,6000,6.666666666666667,7.0
2025-05-08,E001,13A Plug base (ACL),Electrical,650,25,16250,5,3,2025,8,19,0,16250,20.0,11.0
2025-05-08,E002,1 GANG Switch (KEVILTON),Electrical,320,23,7360,5,3,2025,8,19,0,7360,19.333333333333332,13.0
2025-05-08,E003,LED 9W pin (GREEN),Electrical,575,17,9775,5,3,2025,8,19,0,9775,12.333333333333334,10.0
2025-05-08,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,3,2025,8,19,0,5600,1.3333333333333333,1.0
2025-05-08,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,5,3,2025,8,19,0,660,3.3333333333333335,1.0
2025-05-08,P003,Elbow socket 1/2,Plumbing,40,22,880,5,3,2025,8,19,0,880,22.666666666666668,24.0
2025-05-08,O001,Caltex 20W50,Oil,1200,6,7200,5,3,2025,8,19,0,7200,6.0,5.0
2025-05-09,E001,13A Plug base (ACL),Electrical,650,6,3900,5,4,2025,9,19,0,3900,14.0,25.0
2025-05-09,E002,1 GANG Switch (KEVILTON),Electrical,320,5,1600,5,4,2025,9,19,0,1600,13.666666666666666,23.0
2025-05-09,E003,LED 9W pin (GREEN),Electrical,575,9,5175,5,4,2025,9,19,0,5175,12.0,17.0
2025-05-09,E004,MCB enclosure 18 way,Electrical,2800,1,2800,5,4,2025,9,19,0,2800,1.3333333333333333,2.0
2025-05-09,P002,Valve socket 1/2,Plumbing,40,23,920,5,4,2025,9,19,0,920,18.666666666666668,13.0
2025-05-09,P003,Elbow socket 1/2,Plumbing,40,20,800,5,4,2025,9,19,0,800,22.0,22.0
2025-05-10,E001,13A Plug base (ACL),Electrical,650,12,7800,5,5,2025,10,19,1,7800,14.333333333333334,6.0
2025-05-10,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,5,5,2025,10,19,1,5120,14.666666666666666,5.0
2025-05-10,E003,LED 9W pin (GREEN),Electrical,575,12,6900,5,5,2025,10,19,1,6900,12.666666666666666,9.0
2025-05-10,E004,MCB enclosure 18 way,Electrical,2800,1,2800,5,5,2025,10,19,1,2800,1.3333333333333333,1.0
2025-05-10,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,7,2310,5,5,2025,10,19,1,2310,3.3333333333333335,2.0
2025-05-10,P002,Valve socket 1/2,Plumbing,40,13,520,5,5,2025,10,19,1,520,16.333333333333332,23.0
2025-05-10,P003,Elbow socket 1/2,Plumbing,40,20,800,5,5,2025,10,19,1,800,20.666666666666668,20.0
2025-05-10,O001,Caltex 20W50,Oil,1200,2,2400,5,5,2025,10,19,1,2400,4.333333333333333,6.0
2025-05-11,E001,13A Plug base (ACL),Electrical,650,10,6500,5,6,2025,11,19,1,6500,9.333333333333334,12.0
2025-05-11,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,5,6,2025,11,19,1,7680,15.0,16.0
2025-05-11,E003,LED 9W pin (GREEN),Electrical,575,17,9775,5,6,2025,11,19,1,9775,12.666666666666666,12.0
2025-05-11,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,5,6,2025,11,19,1,1980,5.0,7.0
2025-05-11,P002,Valve socket 1/2,Plumbing,40,22,880,5,6,2025,11,19,1,880,19.333333333333332,13.0
2025-05-11,P003,Elbow socket 1/2,Plumbing,40,14,560,5,6,2025,11,19,1,560,18.0,20.0
2025-05-12,E001,13A Plug base (ACL),Electrical,650,25,16250,5,0,2025,12,20,0,16250,15.666666666666666,10.0
2025-05-12,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,5,0,2025,12,20,0,2240,15.666666666666666,24.0
2025-05-12,E003,LED 9W pin (GREEN),Electrical,575,6,3450,5,0,2025,12,20,0,3450,11.666666666666666,17.0
2025-05-12,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,0,2025,12,20,0,5600,1.3333333333333333,1.0
2025-05-12,P002,Valve socket 1/2,Plumbing,40,6,240,5,0,2025,12,20,0,240,13.666666666666666,22.0
2025-05-12,P003,Elbow socket 1/2,Plumbing,40,25,1000,5,0,2025,12,20,0,1000,19.666666666666668,14.0
2025-05-12,O001,Caltex 20W50,Oil,1200,2,2400,5,0,2025,12,20,0,2400,3.3333333333333335,2.0
2025-05-13,E001,13A Plug base (ACL),Electrical,650,9,5850,5,1,2025,13,20,0,5850,14.666666666666666,25.0
2025-05-13,E003,LED 9W pin (GREEN),Electrical,575,14,8050,5,1,2025,13,20,0,8050,12.333333333333334,6.0
2025-05-13,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,5,1,2025,13,20,0,1980,6.333333333333333,6.0
2025-05-13,P002,Valve socket 1/2,Plumbing,40,5,200,5,1,2025,13,20,0,200,11.0,6.0
2025-05-13,P003,Elbow socket 1/2,Plumbing,40,8,320,5,1,2025,13,20,0,320,15.666666666666666,25.0
2025-05-13,O001,Caltex 20W50,Oil,1200,6,7200,5,1,2025,13,20,0,7200,3.3333333333333335,2.0
2025-05-14,E002,1 GANG Switch (KEVILTON),Electrical,320,7,2240,5,2,2025,14,20,0,2240,12.666666666666666,7.0
2025-05-14,E003,LED 9W pin (GREEN),Electrical,575,8,4600,5,2,2025,14,20,0,4600,9.333333333333334,14.0
2025-05-14,P002,Valve socket 1/2,Plumbing,40,17,680,5,2,2025,14,20,0,680,9.333333333333334,5.0
2025-05-14,P003,Elbow socket 1/2,Plumbing,40,17,680,5,2,2025,14,20,0,680,16.666666666666668,8.0
2025-05-14,O001,Caltex 20W50,Oil,1200,2,2400,5,2,2025,14,20,0,2400,3.3333333333333335,6.0
2025-05-15,E001,13A Plug base (ACL),Electrical,650,25,16250,5,3,2025,15,20,0,16250,19.666666666666668,9.0
2025-05-15,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,5,3,2025,15,20,0,3200,8.0,7.0
2025-05-15,E003,LED 9W pin (GREEN),Electrical,575,11,6325,5,3,2025,15,20,0,6325,11.0,8.0
2025-05-15,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,3,2025,15,20,0,5600,1.6666666666666667,2.0
2025-05-15,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,8,2640,5,3,2025,15,20,0,2640,6.666666666666667,6.0
2025-05-15,P003,Elbow socket 1/2,Plumbing,40,15,600,5,3,2025,15,20,0,600,13.333333333333334,17.0
2025-05-15,O001,Caltex 20W50,Oil,1200,6,7200,5,3,2025,15,20,0,7200,4.666666666666667,2.0
2025-05-16,E001,13A Plug base (ACL),Electrical,650,5,3250,5,4,2025,16,20,0,3250,13.0,25.0
2025-05-16,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,5,4,2025,16,20,0,6720,12.666666666666666,10.0
2025-05-16,E003,LED 9W pin (GREEN),Electrical,575,11,6325,5,4,2025,16,20,0,6325,10.0,11.0
2025-05-16,E004,MCB enclosure 18 way,Electrical,2800,1,2800,5,4,2025,16,20,0,2800,1.6666666666666667,2.0
2025-05-16,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,5,4,2025,16,20,0,330,5.0,8.0
2025-05-16,P002,Valve socket 1/2,Plumbing,40,12,480,5,4,2025,16,20,0,480,11.333333333333334,17.0
2025-05-16,P003,Elbow socket 1/2,Plumbing,40,22,880,5,4,2025,16,20,0,880,18.0,15.0
2025-05-16,O001,Caltex 20W50,Oil,1200,4,4800,5,4,2025,16,20,0,4800,4.0,6.0
2025-05-17,E001,13A Plug base (ACL),Electrical,650,12,7800,5,5,2025,17,20,1,7800,14.0,5.0
2025-05-17,E002,1 GANG Switch (KEVILTON),Electrical,320,9,2880,5,5,2025,17,20,1,2880,13.333333333333334,21.0
2025-05-17,E003,LED 9W pin (GREEN),Electrical,575,21,12075,5,5,2025,17,20,1,12075,14.333333333333334,11.0
2025-05-17,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,5,2025,17,20,1,5600,1.6666666666666667,1.0
2025-05-17,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,5,5,2025,17,20,1,1650,4.666666666666667,1.0
2025-05-17,P002,Valve socket 1/2,Plumbing,40,17,680,5,5,2025,17,20,1,680,15.333333333333334,12.0
2025-05-17,P003,Elbow socket 1/2,Plumbing,40,13,520,5,5,2025,17,20,1,520,16.666666666666668,22.0
2025-05-17,O001,Caltex 20W50,Oil,1200,7,8400,5,5,2025,17,20,1,8400,5.666666666666667,4.0
2025-05-18,E001,13A Plug base (ACL),Electrical,650,15,9750,5,6,2025,18,20,1,9750,10.666666666666666,12.0
2025-05-18,E003,LED 9W pin (GREEN),Electrical,575,11,6325,5,6,2025,18,20,1,6325,14.333333333333334,21.0
2025-05-18,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,6,2025,18,20,1,5600,1.6666666666666667,2.0
2025-05-18,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,7,2310,5,6,2025,18,20,1,2310,4.333333333333333,5.0
2025-05-18,P002,Valve socket 1/2,Plumbing,40,20,800,5,6,2025,18,20,1,800,16.333333333333332,17.0
2025-05-18,P003,Elbow socket 1/2,Plumbing,40,15,600,5,6,2025,18,20,1,600,16.666666666666668,13.0
2025-05-18,O001,Caltex 20W50,Oil,1200,2,2400,5,6,2025,18,20,1,2400,4.333333333333333,7.0
2025-05-19,E001,13A Plug base (ACL),Electrical,650,11,7150,5,0,2025,19,21,0,7150,12.666666666666666,15.0
2025-05-19,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,5,0,2025,19,21,0,6080,16.333333333333332,9.0
2025-05-19,E003,LED 9W pin (GREEN),Electrical,575,10,5750,5,0,2025,19,21,0,5750,14.0,11.0
2025-05-19,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,5,0,2025,19,21,0,1980,6.0,7.0
2025-05-19,P002,Valve socket 1/2,Plumbing,40,21,840,5,0,2025,19,21,0,840,19.333333333333332,20.0
2025-05-19,O001,Caltex 20W50,Oil,1200,3,3600,5,0,2025,19,21,0,3600,4.0,2.0
2025-05-20,E002,1 GANG Switch (KEVILTON),Electrical,320,18,5760,5,1,2025,20,21,0,5760,15.333333333333334,19.0
2025-05-20,E003,LED 9W pin (GREEN),Electrical,575,23,13225,5,1,2025,20,21,0,13225,14.666666666666666,10.0
2025-05-20,E004,MCB enclosure 18 way,Electrical,2800,1,2800,5,1,2025,20,21,0,2800,1.6666666666666667,2.0
2025-05-20,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,5,1,2025,20,21,0,660,5.0,6.0
2025-05-20,P002,Valve socket 1/2,Plumbing,40,21,840,5,1,2025,20,21,0,840,20.666666666666668,21.0
2025-05-20,P003,Elbow socket 1/2,Plumbing,40,12,480,5,1,2025,20,21,0,480,13.333333333333334,15.0
2025-05-20,O001,Caltex 20W50,Oil,1200,8,9600,5,1,2025,20,21,0,9600,4.333333333333333,3.0
2025-05-21,E001,13A Plug base (ACL),Electrical,650,7,4550,5,2,2025,21,21,0,4550,11.0,11.0
2025-05-21,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,5,2,2025,21,21,0,4480,17.0,18.0
2025-05-21,E003,LED 9W pin (GREEN),Electrical,575,9,5175,5,2,2025,21,21,0,5175,14.0,23.0
2025-05-21,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,5,2,2025,21,21,0,1650,4.333333333333333,2.0
2025-05-21,P003,Elbow socket 1/2,Plumbing,40,22,880,5,2,2025,21,21,0,880,16.333333333333332,12.0
2025-05-22,E001,13A Plug base (ACL),Electrical,650,12,7800,5,3,2025,22,21,0,7800,10.0,7.0
2025-05-22,E002,1 GANG Switch (KEVILTON),Electrical,320,6,1920,5,3,2025,22,21,0,1920,12.666666666666666,14.0
2025-05-22,E003,LED 9W pin (GREEN),Electrical,575,16,9200,5,3,2025,22,21,0,9200,16.0,9.0
2025-05-22,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,7,2310,5,3,2025,22,21,0,2310,4.666666666666667,5.0
2025-05-22,P002,Valve socket 1/2,Plumbing,40,22,880,5,3,2025,22,21,0,880,21.333333333333332,21.0
2025-05-22,P003,Elbow socket 1/2,Plumbing,40,7,280,5,3,2025,22,21,0,280,13.666666666666666,22.0
2025-05-22,O001,Caltex 20W50,Oil,1200,7,8400,5,3,2025,22,21,0,8400,6.0,8.0
2025-05-23,E001,13A Plug base (ACL),Electrical,650,15,9750,5,4,2025,23,21,0,9750,11.333333333333334,12.0
2025-05-23,E002,1 GANG Switch (KEVILTON),Electrical,320,5,1600,5,4,2025,23,21,0,1600,8.333333333333334,6.0
2025-05-23,E003,LED 9W pin (GREEN),Electrical,575,25,14375,5,4,2025,23,21,0,14375,16.666666666666668,16.0
2025-05-23,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,4,2025,23,21,0,5600,1.6666666666666667,1.0
2025-05-23,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,5,4,2025,23,21,0,660,4.666666666666667,7.0
2025-05-23,P002,Valve socket 1/2,Plumbing,40,8,320,5,4,2025,23,21,0,320,17.0,22.0
2025-05-23,P003,Elbow socket 1/2,Plumbing,40,9,360,5,4,2025,23,21,0,360,12.666666666666666,7.0
2025-05-23,O001,Caltex 20W50,Oil,1200,6,7200,5,4,2025,23,21,0,7200,7.0,7.0
2025-05-24,E002,1 GANG Switch (KEVILTON),Electrical,320,5,1600,5,5,2025,24,21,1,1600,5.333333333333333,5.0
2025-05-24,E004,MCB enclosure 18 way,Electrical,2800,1,2800,5,5,2025,24,21,1,2800,1.3333333333333333,2.0
2025-05-24,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,3,990,5,5,2025,24,21,1,990,4.0,2.0
2025-05-24,P002,Valve socket 1/2,Plumbing,40,12,480,5,5,2025,24,21,1,480,14.0,8.0
2025-05-24,P003,Elbow socket 1/2,Plumbing,40,20,800,5,5,2025,24,21,1,800,12.0,9.0
2025-05-24,O001,Caltex 20W50,Oil,1200,8,9600,5,5,2025,24,21,1,9600,7.0,6.0
2025-05-25,E001,13A Plug base (ACL),Electrical,650,25,16250,5,6,2025,25,21,1,16250,17.333333333333332,15.0
2025-05-25,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,5,6,2025,25,21,1,6080,9.666666666666666,5.0
2025-05-25,E003,LED 9W pin (GREEN),Electrical,575,23,13225,5,6,2025,25,21,1,13225,21.333333333333332,25.0
2025-05-25,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,5,6,2025,25,21,1,1650,3.3333333333333335,3.0
2025-05-25,P003,Elbow socket 1/2,Plumbing,40,7,280,5,6,2025,25,21,1,280,12.0,20.0
2025-05-26,E001,13A Plug base (ACL),Electrical,650,13,8450,5,0,2025,26,22,0,8450,17.666666666666668,25.0
2025-05-26,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,5,0,2025,26,22,0,7040,15.333333333333334,19.0
2025-05-26,E003,LED 9W pin (GREEN),Electrical,575,18,10350,5,0,2025,26,22,0,10350,22.0,23.0
2025-05-26,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,5,0,2025,26,22,0,1320,4.0,5.0
2025-05-26,P002,Valve socket 1/2,Plumbing,40,7,280,5,0,2025,26,22,0,280,9.0,12.0
2025-05-26,P003,Elbow socket 1/2,Plumbing,40,18,720,5,0,2025,26,22,0,720,15.0,7.0
2025-05-26,O001,Caltex 20W50,Oil,1200,1,1200,5,0,2025,26,22,0,1200,5.0,8.0
2025-05-27,E001,13A Plug base (ACL),Electrical,650,21,13650,5,1,2025,27,22,0,13650,19.666666666666668,13.0
2025-05-27,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,5,1,2025,27,22,0,4480,18.333333333333332,22.0
2025-05-27,E003,LED 9W pin (GREEN),Electrical,575,20,11500,5,1,2025,27,22,0,11500,20.333333333333332,18.0
2025-05-27,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,1,2025,27,22,0,5600,1.6666666666666667,1.0
2025-05-27,P002,Valve socket 1/2,Plumbing,40,16,640,5,1,2025,27,22,0,640,11.666666666666666,7.0
2025-05-27,P003,Elbow socket 1/2,Plumbing,40,17,680,5,1,2025,27,22,0,680,14.0,18.0
2025-05-27,O001,Caltex 20W50,Oil,1200,5,6000,5,1,2025,27,22,0,6000,4.666666666666667,1.0
2025-05-28,E001,13A Plug base (ACL),Electrical,650,23,14950,5,2,2025,28,22,0,14950,19.0,21.0
2025-05-28,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,5,2,2025,28,22,0,4480,16.666666666666668,14.0
2025-05-28,E003,LED 9W pin (GREEN),Electrical,575,19,10925,5,2,2025,28,22,0,10925,19.0,20.0
2025-05-28,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,5,2,2025,28,22,0,330,3.3333333333333335,4.0
2025-05-28,P002,Valve socket 1/2,Plumbing,40,24,960,5,2,2025,28,22,0,960,15.666666666666666,16.0
2025-05-28,P003,Elbow socket 1/2,Plumbing,40,10,400,5,2,2025,28,22,0,400,15.0,17.0
2025-05-28,O001,Caltex 20W50,Oil,1200,4,4800,5,2,2025,28,22,0,4800,3.3333333333333335,5.0
2025-05-29,E001,13A Plug base (ACL),Electrical,650,18,11700,5,3,2025,29,22,0,11700,20.666666666666668,23.0
2025-05-29,E003,LED 9W pin (GREEN),Electrical,575,21,12075,5,3,2025,29,22,0,12075,20.0,19.0
2025-05-29,E004,MCB enclosure 18 way,Electrical,2800,2,5600,5,3,2025,29,22,0,5600,1.6666666666666667,2.0
2025-05-29,P002,Valve socket 1/2,Plumbing,40,18,720,5,3,2025,29,22,0,720,19.333333333333332,24.0
2025-05-29,P003,Elbow socket 1/2,Plumbing,40,11,440,5,3,2025,29,22,0,440,12.666666666666666,10.0
2025-05-29,O001,Caltex 20W50,Oil,1200,8,9600,5,3,2025,29,22,0,9600,5.666666666666667,4.0
2025-05-30,E001,13A Plug base (ACL),Electrical,650,6,3900,5,4,2025,30,22,0,3900,15.666666666666666,18.0
2025-05-30,E002,1 GANG Switch (KEVILTON),Electrical,320,15,4800,5,4,2025,30,22,0,4800,14.333333333333334,14.0
2025-05-30,E003,LED 9W pin (GREEN),Electrical,575,21,12075,5,4,2025,30,22,0,12075,20.333333333333332,21.0
2025-05-30,P002,Valve socket 1/2,Plumbing,40,15,600,5,4,2025,30,22,0,600,19.0,18.0
2025-05-30,P003,Elbow socket 1/2,Plumbing,40,5,200,5,4,2025,30,22,0,200,8.666666666666666,11.0
2025-05-30,O001,Caltex 20W50,Oil,1200,5,6000,5,4,2025,30,22,0,6000,5.666666666666667,8.0
2025-05-31,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,5,5,2025,31,22,1,7680,17.666666666666668,15.0
2025-05-31,E003,LED 9W pin (GREEN),Electrical,575,10,5750,5,5,2025,31,22,1,5750,17.333333333333332,21.0
2025-05-31,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,3,990,5,5,2025,31,22,1,990,2.6666666666666665,1.0
2025-05-31,P002,Valve socket 1/2,Plumbing,40,23,920,5,5,2025,31,22,1,920,18.666666666666668,15.0
2025-05-31,P003,Elbow socket 1/2,Plumbing,40,22,880,5,5,2025,31,22,1,880,12.666666666666666,5.0
2025-05-31,O001,Caltex 20W50,Oil,1200,7,8400,5,5,2025,31,22,1,8400,6.666666666666667,5.0
2025-06-01,E001,13A Plug base (ACL),Electrical,650,23,14950,6,6,2025,1,22,1,14950,15.666666666666666,6.0
2025-06-01,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,6,6,2025,1,22,1,7680,21.0,24.0
2025-06-01,E003,LED 9W pin (GREEN),Electrical,575,20,11500,6,6,2025,1,22,1,11500,17.0,10.0
2025-06-01,E004,MCB enclosure 18 way,Electrical,2800,1,2800,6,6,2025,1,22,1,2800,1.6666666666666667,2.0
2025-06-01,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,3,990,6,6,2025,1,22,1,990,2.3333333333333335,3.0
2025-06-01,P002,Valve socket 1/2,Plumbing,40,25,1000,6,6,2025,1,22,1,1000,21.0,23.0
2025-06-01,P003,Elbow socket 1/2,Plumbing,40,5,200,6,6,2025,1,22,1,200,10.666666666666666,22.0
2025-06-01,O001,Caltex 20W50,Oil,1200,5,6000,6,6,2025,1,22,1,6000,5.666666666666667,7.0
2025-06-02,E001,13A Plug base (ACL),Electrical,650,12,7800,6,0,2025,2,23,0,7800,13.666666666666666,23.0
2025-06-02,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,6,0,2025,2,23,0,4480,20.666666666666668,24.0
2025-06-02,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,6,0,2025,2,23,0,1320,3.3333333333333335,3.0
2025-06-02,P002,Valve socket 1/2,Plumbing,40,5,200,6,0,2025,2,23,0,200,17.666666666666668,25.0
2025-06-02,P003,Elbow socket 1/2,Plumbing,40,22,880,6,0,2025,2,23,0,880,16.333333333333332,5.0
2025-06-02,O001,Caltex 20W50,Oil,1200,5,6000,6,0,2025,2,23,0,6000,5.666666666666667,5.0
2025-06-03,E001,13A Plug base (ACL),Electrical,650,6,3900,6,1,2025,3,23,0,3900,13.666666666666666,12.0
2025-06-03,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,6,1,2025,3,23,0,4480,17.333333333333332,14.0
2025-06-03,E004,MCB enclosure 18 way,Electrical,2800,2,5600,6,1,2025,3,23,0,5600,1.6666666666666667,1.0
2025-06-03,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,6,1,2025,3,23,0,1650,4.0,4.0
2025-06-03,P002,Valve socket 1/2,Plumbing,40,15,600,6,1,2025,3,23,0,600,15.0,5.0
2025-06-03,P003,Elbow socket 1/2,Plumbing,40,13,520,6,1,2025,3,23,0,520,13.333333333333334,22.0
2025-06-04,E001,13A Plug base (ACL),Electrical,650,12,7800,6,2,2025,4,23,0,7800,10.0,6.0
2025-06-04,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,6,2,2025,4,23,0,3200,12.666666666666666,14.0
2025-06-04,E003,LED 9W pin (GREEN),Electrical,575,18,10350,6,2,2025,4,23,0,10350,16.0,20.0
2025-06-04,E004,MCB enclosure 18 way,Electrical,2800,2,5600,6,2,2025,4,23,0,5600,1.6666666666666667,2.0
2025-06-04,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,6,2,2025,4,23,0,330,3.3333333333333335,5.0
2025-06-04,P002,Valve socket 1/2,Plumbing,40,13,520,6,2,2025,4,23,0,520,11.0,15.0
2025-06-04,P003,Elbow socket 1/2,Plumbing,40,22,880,6,2,2025,4,23,0,880,19.0,13.0
2025-06-04,O001,Caltex 20W50,Oil,1200,8,9600,6,2,2025,4,23,0,9600,6.0,5.0
2025-06-05,E003,LED 9W pin (GREEN),Electrical,575,21,12075,6,3,2025,5,23,0,12075,19.666666666666668,18.0
2025-06-05,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,6,3,2025,5,23,0,1320,3.3333333333333335,1.0
2025-06-05,P002,Valve socket 1/2,Plumbing,40,11,440,6,3,2025,5,23,0,440,13.0,13.0
2025-06-05,P003,Elbow socket 1/2,Plumbing,40,15,600,6,3,2025,5,23,0,600,16.666666666666668,22.0
2025-06-05,O001,Caltex 20W50,Oil,1200,4,4800,6,3,2025,5,23,0,4800,5.666666666666667,8.0
2025-06-06,E003,LED 9W pin (GREEN),Electrical,575,25,14375,6,4,2025,6,23,0,14375,21.333333333333332,21.0
2025-06-06,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,6,4,2025,6,23,0,1320,3.0,4.0
2025-06-06,P002,Valve socket 1/2,Plumbing,40,8,320,6,4,2025,6,23,0,320,10.666666666666666,11.0
2025-06-06,P003,Elbow socket 1/2,Plumbing,40,24,960,6,4,2025,6,23,0,960,20.333333333333332,15.0
2025-06-06,O001,Caltex 20W50,Oil,1200,7,8400,6,4,2025,6,23,0,8400,6.333333333333333,4.0
2025-06-07,E001,13A Plug base (ACL),Electrical,650,15,9750,6,5,2025,7,23,1,9750,11.0,12.0
2025-06-07,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,6,5,2025,7,23,1,3200,11.333333333333334,10.0
2025-06-07,E003,LED 9W pin (GREEN),Electrical,575,8,4600,6,5,2025,7,23,1,4600,18.0,25.0
2025-06-07,E004,MCB enclosure 18 way,Electrical,2800,2,5600,6,5,2025,7,23,1,5600,2.0,2.0
2025-06-07,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,6,5,2025,7,23,1,1320,4.0,4.0
2025-06-07,P002,Valve socket 1/2,Plumbing,40,9,360,6,5,2025,7,23,1,360,9.333333333333334,8.0
2025-06-07,P003,Elbow socket 1/2,Plumbing,40,10,400,6,5,2025,7,23,1,400,16.333333333333332,24.0
