date,product_id,product_name,category,unit_price,quantity_sold,revenue,month,day_of_week,day,year,week_of_year,is_weekend,rolling_avg_qty,previous_qty,calculated_revenue
2025-04-09,E003,LED 9W pin (GREEN),Electrical,575,7,4025,4,2,9,2025,15,0,15.666666666666666,18.0,4025
2025-04-12,E003,LED 9W pin (GREEN),Electrical,575,13,7475,4,5,12,2025,15,1,12.666666666666666,7.0,7475
2025-04-13,E003,LED 9W pin (GREEN),Electrical,575,25,14375,4,6,13,2025,15,1,15.0,13.0,14375
2025-04-15,E003,LED 9W pin (GREEN),Electrical,575,18,10350,4,1,15,2025,16,0,18.666666666666668,25.0,10350
2025-04-16,E003,LED 9W pin (GREEN),Electrical,575,10,5750,4,2,16,2025,16,0,17.666666666666668,18.0,5750
2025-04-18,E003,LED 9W pin (GREEN),Electrical,575,16,9200,4,4,18,2025,16,0,14.666666666666666,10.0,9200
2025-04-20,E003,LED 9W pin (GREEN),Electrical,575,19,10925,4,6,20,2025,16,1,15.0,16.0,10925
2025-04-21,E003,LED 9W pin (GREEN),Electrical,575,24,13800,4,0,21,2025,17,0,19.666666666666668,19.0,13800
2025-04-22,E003,LED 9W pin (GREEN),Electrical,575,13,7475,4,1,22,2025,17,0,18.666666666666668,24.0,7475
2025-04-23,E003,LED 9W pin (GREEN),Electrical,575,17,9775,4,2,23,2025,17,0,18.0,13.0,9775
2025-04-24,E003,LED 9W pin (GREEN),Electrical,575,5,2875,4,3,24,2025,17,0,11.666666666666666,17.0,2875
2025-04-25,E003,LED 9W pin (GREEN),Electrical,575,12,6900,4,4,25,2025,17,0,11.333333333333334,5.0,6900
2025-04-26,E003,LED 9W pin (GREEN),Electrical,575,18,10350,4,5,26,2025,17,1,11.666666666666666,12.0,10350
2025-04-27,E003,LED 9W pin (GREEN),Electrical,575,6,3450,4,6,27,2025,17,1,12.0,18.0,3450
2025-04-28,E003,LED 9W pin (GREEN),Electrical,575,6,3450,4,0,28,2025,18,0,10.0,6.0,3450
2025-04-29,E003,LED 9W pin (GREEN),Electrical,575,18,10350,4,1,29,2025,18,0,10.0,6.0,10350
2025-04-30,E003,LED 9W pin (GREEN),Electrical,575,21,12075,4,2,30,2025,18,0,15.0,18.0,12075
2025-05-01,E003,LED 9W pin (GREEN),Electrical,575,11,6325,5,3,1,2025,18,0,16.666666666666668,21.0,6325
2025-05-02,E003,LED 9W pin (GREEN),Electrical,575,23,13225,5,4,2,2025,18,0,18.333333333333332,11.0,13225
2025-05-04,E003,LED 9W pin (GREEN),Electrical,575,15,8625,5,6,4,2025,18,1,16.333333333333332,23.0,8625
2025-05-05,E003,LED 9W pin (GREEN),Electrical,575,24,13800,5,0,5,2025,19,0,20.666666666666668,15.0,13800
2025-05-06,E003,LED 9W pin (GREEN),Electrical,575,10,5750,5,1,6,2025,19,0,16.333333333333332,24.0,5750
2025-05-07,E003,LED 9W pin (GREEN),Electrical,575,10,5750,5,2,7,2025,19,0,14.666666666666666,10.0,5750
2025-05-08,E003,LED 9W pin (GREEN),Electrical,575,17,9775,5,3,8,2025,19,0,12.333333333333334,10.0,9775
2025-05-09,E003,LED 9W pin (GREEN),Electrical,575,9,5175,5,4,9,2025,19,0,12.0,17.0,5175
2025-05-10,E003,LED 9W pin (GREEN),Electrical,575,12,6900,5,5,10,2025,19,1,12.666666666666666,9.0,6900
2025-05-11,E003,LED 9W pin (GREEN),Electrical,575,17,9775,5,6,11,2025,19,1,12.666666666666666,12.0,9775
2025-05-12,E003,LED 9W pin (GREEN),Electrical,575,6,3450,5,0,12,2025,20,0,11.666666666666666,17.0,3450
2025-05-13,E003,LED 9W pin (GREEN),Electrical,575,14,8050,5,1,13,2025,20,0,12.333333333333334,6.0,8050
2025-05-14,E003,LED 9W pin (GREEN),Electrical,575,8,4600,5,2,14,2025,20,0,9.333333333333334,14.0,4600
2025-05-15,E003,LED 9W pin (GREEN),Electrical,575,11,6325,5,3,15,2025,20,0,11.0,8.0,6325
2025-05-16,E003,LED 9W pin (GREEN),Electrical,575,11,6325,5,4,16,2025,20,0,10.0,11.0,6325
2025-05-17,E003,LED 9W pin (GREEN),Electrical,575,21,12075,5,5,17,2025,20,1,14.333333333333334,11.0,12075
2025-05-18,E003,LED 9W pin (GREEN),Electrical,575,11,6325,5,6,18,2025,20,1,14.333333333333334,21.0,6325
2025-05-19,E003,LED 9W pin (GREEN),Electrical,575,10,5750,5,0,19,2025,21,0,14.0,11.0,5750
2025-05-20,E003,LED 9W pin (GREEN),Electrical,575,23,13225,5,1,20,2025,21,0,14.666666666666666,10.0,13225
2025-05-21,E003,LED 9W pin (GREEN),Electrical,575,9,5175,5,2,21,2025,21,0,14.0,23.0,5175
2025-05-22,E003,LED 9W pin (GREEN),Electrical,575,16,9200,5,3,22,2025,21,0,16.0,9.0,9200
2025-05-23,E003,LED 9W pin (GREEN),Electrical,575,25,14375,5,4,23,2025,21,0,16.666666666666668,16.0,14375
2025-05-25,E003,LED 9W pin (GREEN),Electrical,575,23,13225,5,6,25,2025,21,1,21.333333333333332,25.0,13225
2025-05-26,E003,LED 9W pin (GREEN),Electrical,575,18,10350,5,0,26,2025,22,0,22.0,23.0,10350
2025-05-27,E003,LED 9W pin (GREEN),Electrical,575,20,11500,5,1,27,2025,22,0,20.333333333333332,18.0,11500
2025-05-28,E003,LED 9W pin (GREEN),Electrical,575,19,10925,5,2,28,2025,22,0,19.0,20.0,10925
2025-05-29,E003,LED 9W pin (GREEN),Electrical,575,21,12075,5,3,29,2025,22,0,20.0,19.0,12075
2025-05-30,E003,LED 9W pin (GREEN),Electrical,575,21,12075,5,4,30,2025,22,0,20.333333333333332,21.0,12075
2025-05-31,E003,LED 9W pin (GREEN),Electrical,575,10,5750,5,5,31,2025,22,1,17.333333333333332,21.0,5750
2025-06-01,E003,LED 9W pin (GREEN),Electrical,575,20,11500,6,6,1,2025,22,1,17.0,10.0,11500
2025-06-04,E003,LED 9W pin (GREEN),Electrical,575,18,10350,6,2,4,2025,23,0,16.0,20.0,10350
2025-06-05,E003,LED 9W pin (GREEN),Electrical,575,21,12075,6,3,5,2025,23,0,19.666666666666668,18.0,12075
2025-06-06,E003,LED 9W pin (GREEN),Electrical,575,25,14375,6,4,6,2025,23,0,21.333333333333332,21.0,14375
2025-06-07,E003,LED 9W pin (GREEN),Electrical,575,8,4600,6,5,7,2025,23,1,18.0,25.0,4600
2025-06-08,E003,LED 9W pin (GREEN),Electrical,575,11,6325,6,6,8,2025,23,1,14.666666666666666,8.0,6325
2025-06-09,E003,LED 9W pin (GREEN),Electrical,575,19,10925,6,0,9,2025,24,0,12.666666666666666,11.0,10925
2025-06-10,E003,LED 9W pin (GREEN),Electrical,575,14,8050,6,1,10,2025,24,0,14.666666666666666,19.0,8050
2025-06-11,E003,LED 9W pin (GREEN),Electrical,575,20,11500,6,2,11,2025,24,0,17.666666666666668,14.0,11500
2025-06-12,E003,LED 9W pin (GREEN),Electrical,575,6,3450,6,3,12,2025,24,0,13.333333333333334,20.0,3450
2025-06-13,E003,LED 9W pin (GREEN),Electrical,575,7,4025,6,4,13,2025,24,0,11.0,6.0,4025
2025-06-14,E003,LED 9W pin (GREEN),Electrical,575,25,14375,6,5,14,2025,24,1,12.666666666666666,7.0,14375
2025-06-16,E003,LED 9W pin (GREEN),Electrical,575,11,6325,6,0,16,2025,25,0,14.333333333333334,25.0,6325
2025-06-17,E003,LED 9W pin (GREEN),Electrical,575,10,5750,6,1,17,2025,25,0,15.333333333333334,11.0,5750
2025-06-18,E003,LED 9W pin (GREEN),Electrical,575,16,9200,6,2,18,2025,25,0,12.333333333333334,10.0,9200
2025-06-19,E003,LED 9W pin (GREEN),Electrical,575,13,7475,6,3,19,2025,25,0,13.0,16.0,7475
2025-06-20,E003,LED 9W pin (GREEN),Electrical,575,20,11500,6,4,20,2025,25,0,16.333333333333332,13.0,11500
2025-06-21,E003,LED 9W pin (GREEN),Electrical,575,8,4600,6,5,21,2025,25,1,13.666666666666666,20.0,4600
2025-06-22,E003,LED 9W pin (GREEN),Electrical,575,9,5175,6,6,22,2025,25,1,12.333333333333334,8.0,5175
2025-06-24,E003,LED 9W pin (GREEN),Electrical,575,8,4600,6,1,24,2025,26,0,8.333333333333334,9.0,4600
2025-06-25,E003,LED 9W pin (GREEN),Electrical,575,7,4025,6,2,25,2025,26,0,8.0,8.0,4025
2025-06-26,E003,LED 9W pin (GREEN),Electrical,575,10,5750,6,3,26,2025,26,0,8.333333333333334,7.0,5750
2025-06-27,E003,LED 9W pin (GREEN),Electrical,575,20,11500,6,4,27,2025,26,0,12.333333333333334,10.0,11500
2025-06-28,E003,LED 9W pin (GREEN),Electrical,575,11,6325,6,5,28,2025,26,1,13.666666666666666,20.0,6325
2025-06-29,E003,LED 9W pin (GREEN),Electrical,575,21,12075,6,6,29,2025,26,1,17.333333333333332,11.0,12075
2025-07-01,E003,LED 9W pin (GREEN),Electrical,575,7,4025,7,1,1,2025,27,0,13.0,21.0,4025
2025-07-02,E003,LED 9W pin (GREEN),Electrical,575,15,8625,7,2,2,2025,27,0,14.333333333333334,7.0,8625
2025-07-03,E003,LED 9W pin (GREEN),Electrical,575,5,2875,7,3,3,2025,27,0,9.0,15.0,2875
2025-07-04,E003,LED 9W pin (GREEN),Electrical,575,16,9200,7,4,4,2025,27,0,12.0,5.0,9200
2025-07-05,E003,LED 9W pin (GREEN),Electrical,575,17,9775,7,5,5,2025,27,1,12.666666666666666,16.0,9775
2025-07-06,E003,LED 9W pin (GREEN),Electrical,575,10,5750,7,6,6,2025,27,1,14.333333333333334,17.0,5750
2025-07-07,E003,LED 9W pin (GREEN),Electrical,575,15,8625,7,0,7,2025,28,0,14.0,10.0,8625
2025-07-08,E003,LED 9W pin (GREEN),Electrical,575,22,12650,7,1,8,2025,28,0,15.666666666666666,15.0,12650
2025-07-10,E003,LED 9W pin (GREEN),Electrical,575,10,5750,7,3,10,2025,28,0,15.666666666666666,22.0,5750
2025-07-11,E003,LED 9W pin (GREEN),Electrical,575,6,3450,7,4,11,2025,28,0,12.666666666666666,10.0,3450
2025-07-12,E003,LED 9W pin (GREEN),Electrical,575,24,13800,7,5,12,2025,28,1,13.333333333333334,6.0,13800
2025-07-13,E003,LED 9W pin (GREEN),Electrical,575,15,8625,7,6,13,2025,28,1,15.0,24.0,8625
2025-07-14,E003,LED 9W pin (GREEN),Electrical,575,9,5175,7,0,14,2025,29,0,16.0,15.0,5175
2025-07-15,E003,LED 9W pin (GREEN),Electrical,575,22,12650,7,1,15,2025,29,0,15.333333333333334,9.0,12650
2025-07-16,E003,LED 9W pin (GREEN),Electrical,575,6,3450,7,2,16,2025,29,0,12.333333333333334,22.0,3450
2025-07-18,E003,LED 9W pin (GREEN),Electrical,575,23,13225,7,4,18,2025,29,0,17.0,6.0,13225
2025-07-19,E003,LED 9W pin (GREEN),Electrical,575,21,12075,7,5,19,2025,29,1,16.666666666666668,23.0,12075
2025-07-20,E003,LED 9W pin (GREEN),Electrical,575,22,12650,7,6,20,2025,29,1,22.0,21.0,12650
2025-07-21,E003,LED 9W pin (GREEN),Electrical,575,5,2875,7,0,21,2025,30,0,16.0,22.0,2875
2025-07-22,E003,LED 9W pin (GREEN),Electrical,575,19,10925,7,1,22,2025,30,0,15.333333333333334,5.0,10925
2025-07-23,E003,LED 9W pin (GREEN),Electrical,575,19,10925,7,2,23,2025,30,0,14.333333333333334,19.0,10925
2025-07-25,E003,LED 9W pin (GREEN),Electrical,575,23,13225,7,4,25,2025,30,0,20.333333333333332,19.0,13225
2025-07-26,E003,LED 9W pin (GREEN),Electrical,575,9,5175,7,5,26,2025,30,1,17.0,23.0,5175
2025-07-28,E003,LED 9W pin (GREEN),Electrical,575,14,8050,7,0,28,2025,31,0,15.333333333333334,9.0,8050
2025-07-30,E003,LED 9W pin (GREEN),Electrical,575,9,5175,7,2,30,2025,31,0,10.666666666666666,14.0,5175
2025-07-31,E003,LED 9W pin (GREEN),Electrical,575,11,6325,7,3,31,2025,31,0,11.333333333333334,9.0,6325
2025-08-02,E003,LED 9W pin (GREEN),Electrical,575,11,6325,8,5,2,2025,31,1,10.333333333333334,11.0,6325
2025-08-04,E003,LED 9W pin (GREEN),Electrical,575,12,6900,8,0,4,2025,32,0,11.333333333333334,11.0,6900
2025-08-05,E003,LED 9W pin (GREEN),Electrical,575,14,8050,8,1,5,2025,32,0,12.333333333333334,12.0,8050
2025-08-06,E003,LED 9W pin (GREEN),Electrical,575,21,12075,8,2,6,2025,32,0,15.666666666666666,14.0,12075
2025-08-07,E003,LED 9W pin (GREEN),Electrical,575,15,8625,8,3,7,2025,32,0,16.666666666666668,21.0,8625
2025-08-08,E003,LED 9W pin (GREEN),Electrical,575,9,5175,8,4,8,2025,32,0,15.0,15.0,5175
2025-08-09,E003,LED 9W pin (GREEN),Electrical,575,10,5750,8,5,9,2025,32,1,11.333333333333334,9.0,5750
2025-08-11,E003,LED 9W pin (GREEN),Electrical,575,18,10350,8,0,11,2025,33,0,12.333333333333334,10.0,10350
2025-08-12,E003,LED 9W pin (GREEN),Electrical,575,19,10925,8,1,12,2025,33,0,15.666666666666666,18.0,10925
2025-08-14,E003,LED 9W pin (GREEN),Electrical,575,16,9200,8,3,14,2025,33,0,17.666666666666668,19.0,9200
2025-08-15,E003,LED 9W pin (GREEN),Electrical,575,24,13800,8,4,15,2025,33,0,19.666666666666668,16.0,13800
2025-08-16,E003,LED 9W pin (GREEN),Electrical,575,15,8625,8,5,16,2025,33,1,18.333333333333332,24.0,8625
2025-08-18,E003,LED 9W pin (GREEN),Electrical,575,16,9200,8,0,18,2025,34,0,18.333333333333332,15.0,9200
2025-08-19,E003,LED 9W pin (GREEN),Electrical,575,8,4600,8,1,19,2025,34,0,13.0,16.0,4600
2025-08-21,E003,LED 9W pin (GREEN),Electrical,575,21,12075,8,3,21,2025,34,0,15.0,8.0,12075
2025-08-22,E003,LED 9W pin (GREEN),Electrical,575,7,4025,8,4,22,2025,34,0,12.0,21.0,4025
2025-08-23,E003,LED 9W pin (GREEN),Electrical,575,6,3450,8,5,23,2025,34,1,11.333333333333334,7.0,3450
2025-08-24,E003,LED 9W pin (GREEN),Electrical,575,8,4600,8,6,24,2025,34,1,7.0,6.0,4600
2025-08-25,E003,LED 9W pin (GREEN),Electrical,575,12,6900,8,0,25,2025,35,0,8.666666666666666,8.0,6900
2025-08-26,E003,LED 9W pin (GREEN),Electrical,575,21,12075,8,1,26,2025,35,0,13.666666666666666,12.0,12075
2025-08-27,E003,LED 9W pin (GREEN),Electrical,575,15,8625,8,2,27,2025,35,0,16.0,21.0,8625
2025-08-28,E003,LED 9W pin (GREEN),Electrical,575,8,4600,8,3,28,2025,35,0,14.666666666666666,15.0,4600
2025-08-30,E003,LED 9W pin (GREEN),Electrical,575,9,5175,8,5,30,2025,35,1,10.666666666666666,8.0,5175
2025-08-31,E003,LED 9W pin (GREEN),Electrical,575,20,11500,8,6,31,2025,35,1,12.333333333333334,9.0,11500
2025-09-01,E003,LED 9W pin (GREEN),Electrical,575,25,14375,9,0,1,2025,36,0,18.0,20.0,14375
2025-09-02,E003,LED 9W pin (GREEN),Electrical,575,14,8050,9,1,2,2025,36,0,19.666666666666668,25.0,8050
2025-09-03,E003,LED 9W pin (GREEN),Electrical,575,21,12075,9,2,3,2025,36,0,20.0,14.0,12075
2025-09-05,E003,LED 9W pin (GREEN),Electrical,575,5,2875,9,4,5,2025,36,0,13.333333333333334,21.0,2875
2025-09-08,E003,LED 9W pin (GREEN),Electrical,575,19,10925,9,0,8,2025,37,0,15.0,5.0,10925
2025-09-11,E003,LED 9W pin (GREEN),Electrical,575,23,13225,9,3,11,2025,37,0,15.666666666666666,19.0,13225
2025-09-12,E003,LED 9W pin (GREEN),Electrical,575,13,7475,9,4,12,2025,37,0,18.333333333333332,23.0,7475
2025-09-13,E003,LED 9W pin (GREEN),Electrical,575,20,11500,9,5,13,2025,37,1,18.666666666666668,13.0,11500
2025-09-14,E003,LED 9W pin (GREEN),Electrical,575,18,10350,9,6,14,2025,37,1,17.0,20.0,10350
2025-09-15,E003,LED 9W pin (GREEN),Electrical,575,24,13800,9,0,15,2025,38,0,20.666666666666668,18.0,13800
2025-09-16,E003,LED 9W pin (GREEN),Electrical,575,14,8050,9,1,16,2025,38,0,18.666666666666668,24.0,8050
2025-09-17,E003,LED 9W pin (GREEN),Electrical,575,19,10925,9,2,17,2025,38,0,19.0,14.0,10925
2025-09-18,E003,LED 9W pin (GREEN),Electrical,575,16,9200,9,3,18,2025,38,0,16.333333333333332,19.0,9200
2025-09-19,E003,LED 9W pin (GREEN),Electrical,575,14,8050,9,4,19,2025,38,0,16.333333333333332,16.0,8050
2025-09-20,E003,LED 9W pin (GREEN),Electrical,575,13,7475,9,5,20,2025,38,1,14.333333333333334,14.0,7475
2025-09-21,E003,LED 9W pin (GREEN),Electrical,575,21,12075,9,6,21,2025,38,1,16.0,13.0,12075
2025-09-22,E003,LED 9W pin (GREEN),Electrical,575,9,5175,9,0,22,2025,39,0,14.333333333333334,21.0,5175
2025-09-23,E003,LED 9W pin (GREEN),Electrical,575,22,12650,9,1,23,2025,39,0,17.333333333333332,9.0,12650
2025-09-24,E003,LED 9W pin (GREEN),Electrical,575,8,4600,9,2,24,2025,39,0,13.0,22.0,4600
2025-09-25,E003,LED 9W pin (GREEN),Electrical,575,21,12075,9,3,25,2025,39,0,17.0,8.0,12075
2025-09-28,E003,LED 9W pin (GREEN),Electrical,575,25,14375,9,6,28,2025,39,1,18.0,21.0,14375
2025-09-29,E003,LED 9W pin (GREEN),Electrical,575,22,12650,9,0,29,2025,40,0,22.666666666666668,25.0,12650
2025-09-30,E003,LED 9W pin (GREEN),Electrical,575,12,6900,9,1,30,2025,40,0,19.666666666666668,22.0,6900
2025-10-01,E003,LED 9W pin (GREEN),Electrical,575,8,4600,10,2,1,2025,40,0,14.0,12.0,4600
2025-10-02,E003,LED 9W pin (GREEN),Electrical,575,28,16100,10,3,2,2025,40,0,16.0,8.0,16100
2025-10-03,E003,LED 9W pin (GREEN),Electrical,575,21,12075,10,4,3,2025,40,0,19.0,28.0,12075
2025-10-04,E003,LED 9W pin (GREEN),Electrical,575,10,5750,10,5,4,2025,40,1,19.666666666666668,21.0,5750
2025-10-07,E003,LED 9W pin (GREEN),Electrical,575,22,12650,10,1,7,2025,41,0,17.666666666666668,10.0,12650
2025-10-08,E003,LED 9W pin (GREEN),Electrical,575,16,9200,10,2,8,2025,41,0,16.0,22.0,9200
2025-10-09,E003,LED 9W pin (GREEN),Electrical,575,31,17825,10,3,9,2025,41,0,23.0,16.0,17825
2025-10-10,E003,LED 9W pin (GREEN),Electrical,575,28,16100,10,4,10,2025,41,0,25.0,31.0,16100
2025-10-11,E003,LED 9W pin (GREEN),Electrical,575,31,17825,10,5,11,2025,41,1,30.0,28.0,17825
2025-10-13,E003,LED 9W pin (GREEN),Electrical,575,18,10350,10,0,13,2025,42,0,25.666666666666668,31.0,10350
2025-10-14,E003,LED 9W pin (GREEN),Electrical,575,21,12075,10,1,14,2025,42,0,23.333333333333332,18.0,12075
2025-10-15,E003,LED 9W pin (GREEN),Electrical,575,30,17250,10,2,15,2025,42,0,23.0,21.0,17250
2025-10-16,E003,LED 9W pin (GREEN),Electrical,575,18,10350,10,3,16,2025,42,0,23.0,30.0,10350
2025-10-18,E003,LED 9W pin (GREEN),Electrical,575,25,14375,10,5,18,2025,42,1,24.333333333333332,18.0,14375
2025-10-19,E003,LED 9W pin (GREEN),Electrical,575,11,6325,10,6,19,2025,42,1,18.0,25.0,6325
2025-10-20,E003,LED 9W pin (GREEN),Electrical,575,16,9200,10,0,20,2025,43,0,17.333333333333332,11.0,9200
2025-10-21,E003,LED 9W pin (GREEN),Electrical,575,19,10925,10,1,21,2025,43,0,15.333333333333334,16.0,10925
2025-10-22,E003,LED 9W pin (GREEN),Electrical,575,24,13800,10,2,22,2025,43,0,19.666666666666668,19.0,13800
2025-10-23,E003,LED 9W pin (GREEN),Electrical,575,14,8050,10,3,23,2025,43,0,19.0,24.0,8050
2025-10-24,E003,LED 9W pin (GREEN),Electrical,575,25,14375,10,4,24,2025,43,0,21.0,14.0,14375
2025-10-26,E003,LED 9W pin (GREEN),Electrical,575,9,5175,10,6,26,2025,43,1,16.0,25.0,5175
2025-10-27,E003,LED 9W pin (GREEN),Electrical,575,26,14950,10,0,27,2025,44,0,20.0,9.0,14950
2025-10-28,E003,LED 9W pin (GREEN),Electrical,575,20,11500,10,1,28,2025,44,0,18.333333333333332,26.0,11500
2025-10-30,E003,LED 9W pin (GREEN),Electrical,575,30,17250,10,3,30,2025,44,0,25.333333333333332,20.0,17250
2025-10-31,E003,LED 9W pin (GREEN),Electrical,575,21,12075,10,4,31,2025,44,0,23.666666666666668,30.0,12075
2025-11-02,E003,LED 9W pin (GREEN),Electrical,575,18,10350,11,6,2,2025,44,1,23.0,21.0,10350
2025-11-03,E003,LED 9W pin (GREEN),Electrical,575,10,5750,11,0,3,2025,45,0,16.333333333333332,18.0,5750
2025-11-05,E003,LED 9W pin (GREEN),Electrical,575,15,8625,11,2,5,2025,45,0,14.333333333333334,10.0,8625
2025-11-06,E003,LED 9W pin (GREEN),Electrical,575,6,3450,11,3,6,2025,45,0,10.333333333333334,15.0,3450
2025-11-07,E003,LED 9W pin (GREEN),Electrical,575,15,8625,11,4,7,2025,45,0,12.0,6.0,8625
2025-11-08,E003,LED 9W pin (GREEN),Electrical,575,31,17825,11,5,8,2025,45,1,17.333333333333332,15.0,17825
2025-11-10,E003,LED 9W pin (GREEN),Electrical,575,10,5750,11,0,10,2025,46,0,18.666666666666668,31.0,5750
2025-11-11,E003,LED 9W pin (GREEN),Electrical,575,11,6325,11,1,11,2025,46,0,17.333333333333332,10.0,6325
2025-11-12,E003,LED 9W pin (GREEN),Electrical,575,30,17250,11,2,12,2025,46,0,17.0,11.0,17250
2025-11-14,E003,LED 9W pin (GREEN),Electrical,575,12,6900,11,4,14,2025,46,0,17.666666666666668,30.0,6900
2025-11-15,E003,LED 9W pin (GREEN),Electrical,575,15,8625,11,5,15,2025,46,1,19.0,12.0,8625
2025-11-16,E003,LED 9W pin (GREEN),Electrical,575,8,4600,11,6,16,2025,46,1,11.666666666666666,15.0,4600
2025-11-18,E003,LED 9W pin (GREEN),Electrical,575,15,8625,11,1,18,2025,47,0,12.666666666666666,8.0,8625
2025-11-19,E003,LED 9W pin (GREEN),Electrical,575,6,3450,11,2,19,2025,47,0,9.666666666666666,15.0,3450
2025-11-21,E003,LED 9W pin (GREEN),Electrical,575,24,13800,11,4,21,2025,47,0,15.0,6.0,13800
2025-11-22,E003,LED 9W pin (GREEN),Electrical,575,16,9200,11,5,22,2025,47,1,15.333333333333334,24.0,9200
2025-11-23,E003,LED 9W pin (GREEN),Electrical,575,16,9200,11,6,23,2025,47,1,18.666666666666668,16.0,9200
2025-11-24,E003,LED 9W pin (GREEN),Electrical,575,8,4600,11,0,24,2025,48,0,13.333333333333334,16.0,4600
2025-11-25,E003,LED 9W pin (GREEN),Electrical,575,29,16675,11,1,25,2025,48,0,17.666666666666668,8.0,16675
2025-11-26,E003,LED 9W pin (GREEN),Electrical,575,28,16100,11,2,26,2025,48,0,21.666666666666668,29.0,16100
2025-11-27,E003,LED 9W pin (GREEN),Electrical,575,12,6900,11,3,27,2025,48,0,23.0,28.0,6900
2025-11-28,E003,LED 9W pin (GREEN),Electrical,575,25,14375,11,4,28,2025,48,0,21.666666666666668,12.0,14375
2025-11-29,E003,LED 9W pin (GREEN),Electrical,575,16,9200,11,5,29,2025,48,1,17.666666666666668,25.0,9200
2025-11-30,E003,LED 9W pin (GREEN),Electrical,575,18,10350,11,6,30,2025,48,1,19.666666666666668,16.0,10350
2025-12-01,E003,LED 9W pin (GREEN),Electrical,575,16,9200,12,0,1,2025,49,0,16.666666666666668,18.0,9200
2025-12-02,E003,LED 9W pin (GREEN),Electrical,575,20,11500,12,1,2,2025,49,0,18.0,16.0,11500
2025-12-05,E003,LED 9W pin (GREEN),Electrical,575,28,16100,12,4,5,2025,49,0,21.333333333333332,20.0,16100
2025-12-06,E003,LED 9W pin (GREEN),Electrical,575,11,6325,12,5,6,2025,49,1,19.666666666666668,28.0,6325
2025-12-07,E003,LED 9W pin (GREEN),Electrical,575,26,14950,12,6,7,2025,49,1,21.666666666666668,11.0,14950
2025-12-08,E003,LED 9W pin (GREEN),Electrical,575,30,17250,12,0,8,2025,50,0,22.333333333333332,26.0,17250
2025-12-09,E003,LED 9W pin (GREEN),Electrical,575,11,6325,12,1,9,2025,50,0,22.333333333333332,30.0,6325
2025-12-10,E003,LED 9W pin (GREEN),Electrical,575,18,10350,12,2,10,2025,50,0,19.666666666666668,11.0,10350
2025-12-11,E003,LED 9W pin (GREEN),Electrical,575,25,14375,12,3,11,2025,50,0,18.0,18.0,14375
2025-12-13,E003,LED 9W pin (GREEN),Electrical,575,24,13800,12,5,13,2025,50,1,22.333333333333332,25.0,13800
2025-12-14,E003,LED 9W pin (GREEN),Electrical,575,9,5175,12,6,14,2025,50,1,19.333333333333332,24.0,5175
2025-12-16,E003,LED 9W pin (GREEN),Electrical,575,9,5175,12,1,16,2025,51,0,14.0,9.0,5175
2025-12-17,E003,LED 9W pin (GREEN),Electrical,575,19,10925,12,2,17,2025,51,0,12.333333333333334,9.0,10925
2025-12-18,E003,LED 9W pin (GREEN),Electrical,575,14,8050,12,3,18,2025,51,0,14.0,19.0,8050
2025-12-19,E003,LED 9W pin (GREEN),Electrical,575,12,6900,12,4,19,2025,51,0,15.0,14.0,6900
2025-12-20,E003,LED 9W pin (GREEN),Electrical,575,26,14950,12,5,20,2025,51,1,17.333333333333332,12.0,14950
2025-12-21,E003,LED 9W pin (GREEN),Electrical,575,30,17250,12,6,21,2025,51,1,22.666666666666668,26.0,17250
2025-12-22,E003,LED 9W pin (GREEN),Electrical,575,31,17825,12,0,22,2025,52,0,29.0,30.0,17825
2025-12-23,E003,LED 9W pin (GREEN),Electrical,575,16,9200,12,1,23,2025,52,0,25.666666666666668,31.0,9200
2025-12-24,E003,LED 9W pin (GREEN),Electrical,575,19,10925,12,2,24,2025,52,0,22.0,16.0,10925
2025-12-25,E003,LED 9W pin (GREEN),Electrical,575,21,12075,12,3,25,2025,52,0,18.666666666666668,19.0,12075
2025-12-26,E003,LED 9W pin (GREEN),Electrical,575,18,10350,12,4,26,2025,52,0,19.333333333333332,21.0,10350
2025-12-28,E003,LED 9W pin (GREEN),Electrical,575,16,9200,12,6,28,2025,52,1,18.333333333333332,18.0,9200
2025-12-29,E003,LED 9W pin (GREEN),Electrical,575,16,9200,12,0,29,2025,1,0,16.666666666666668,16.0,9200
2025-12-30,E003,LED 9W pin (GREEN),Electrical,575,16,9200,12,1,30,2025,1,0,16.0,16.0,9200
2025-12-31,E003,LED 9W pin (GREEN),Electrical,575,12,6900,12,2,31,2025,1,0,14.666666666666666,16.0,6900
2025-01-03,E004,MCB enclosure 18 way,Electrical,2800,2,5600,1,4,3,2025,1,0,2.0,0.0,5600
2025-01-05,E004,MCB enclosure 18 way,Electrical,2800,2,5600,1,6,5,2025,1,1,2.0,2.0,5600
2025-01-07,E004,MCB enclosure 18 way,Electrical,2800,2,5600,1,1,7,2025,2,0,2.0,2.0,5600
2025-01-08,E004,MCB enclosure 18 way,Electrical,2800,1,2800,1,2,8,2025,2,0,1.6666666666666667,2.0,2800
2025-01-10,E004,MCB enclosure 18 way,Electrical,2800,1,2800,1,4,10,2025,2,0,1.3333333333333333,1.0,2800
2025-01-11,E004,MCB enclosure 18 way,Electrical,2800,2,5600,1,5,11,2025,2,1,1.3333333333333333,1.0,5600
